day	ios	andr	error	google	invite	article	paid	germany	brazil	US	sweden	philip	born197	born198	born199	super	freetree
1	19	41	44	21	55	18	10	8	20	50	16	10	3	55	46	35	298
2	21	30	35	13	53	14	6	12	17	40	12	5	1	53	32	38	414
3	16	36	30	19	49	9	5	3	12	44	12	11	2	45	37	50	480
4	15	59	41	13	76	17	9	12	27	55	17	4	3	76	36	63	673
5	16	52	44	25	68	10	9	6	33	52	14	7	5	64	43	76	686
6	16	52	45	22	71	12	8	9	15	55	23	11	2	72	39	71	784
7	20	53	46	23	74	16	6	12	21	58	18	10	6	70	42	59	808
8	17	54	48	30	63	15	11	12	30	50	15	12	1	76	42	73	828
9	26	38	30	20	56	13	5	7	28	38	10	11	2	65	27	52	759
10	25	39	39	20	69	9	5	10	20	46	17	10	2	72	29	56	825
11	24	62	42	21	79	18	10	20	23	59	15	11	5	85	38	51	896
12	21	63	48	17	90	16	9	6	35	59	17	15	1	74	60	103	942
13	23	55	53	30	70	25	6	8	28	58	23	14	3	87	41	85	1068
14	20	63	51	24	87	17	6	9	40	66	8	11	0	88	46	109	1133
15	23	59	50	26	79	18	9	15	22	60	16	19	2	80	50	84	1094
16	21	44	47	20	69	16	7	14	27	49	13	9	2	63	47	79	1079
17	25	46	33	23	56	21	4	6	17	46	23	12	2	64	38	63	1001
18	21	62	55	32	75	20	11	15	41	60	10	12	15	86	56	84	1098
19	24	56	56	17	76	32	11	16	36	54	26	4	6	86	43	85	1088
20	23	52	65	29	78	26	7	17	40	54	18	11	2	81	59	82	1106
21	24	68	55	29	84	22	12	14	30	66	21	16	5	85	57	76	1240
22	28	72	56	40	79	26	11	13	34	75	20	14	6	105	45	81	1170
23	16	44	47	21	66	13	7	8	18	58	16	7	4	56	47	86	1154
24	29	54	46	34	67	19	9	6	38	61	15	9	0	85	44	76	1109
25	20	75	58	27	95	20	11	11	55	60	15	12	4	95	54	102	1170
26	25	69	64	34	87	25	12	16	27	82	19	14	2	100	56	94	1254
27	22	80	51	38	84	24	7	16	36	72	19	10	4	90	60	115	1374
28	23	66	62	18	98	22	13	20	28	72	16	15	2	88	60	104	1360
29	33	65	53	30	100	16	5	12	38	63	23	15	1	95	54	97	1325
30	21	49	53	24	70	19	10	9	31	45	25	13	1	68	54	85	1224
31	22	55	51	23	77	19	9	9	29	53	20	17	2	78	47	83	1240
32	34	62	65	28	97	18	18	15	27	78	23	18	2	92	67	89	1405
33	32	64	62	34	88	27	9	16	36	70	24	12	6	104	50	94	1448
34	19	66	79	34	93	27	10	12	29	79	28	16	6	104	54	88	1508
35	30	73	60	21	106	27	9	17	36	76	22	12	2	98	63	122	1510
36	23	76	73	47	95	16	14	17	42	73	20	20	1	110	61	113	1514
37	24	47	54	26	79	18	2	14	36	51	11	13	2	79	44	107	1405
38	13	56	50	19	78	16	6	8	30	52	22	7	1	66	52	89	1372
39	37	64	75	41	87	31	17	18	47	75	25	11	1	104	70	109	1413
40	48	72	57	36	108	21	12	16	37	73	35	16	8	104	66	91	1486
41	29	80	71	29	106	35	10	10	37	95	21	17	4	109	66	103	1615
42	31	68	79	36	99	30	13	18	35	82	27	16	7	106	64	93	1616
43	30	83	74	54	97	23	13	14	42	98	18	15	7	111	69	130	1663
44	22	68	53	21	89	18	15	17	33	65	18	10	2	84	56	116	1542
45	32	60	53	28	80	25	12	20	25	74	12	14	2	85	57	101	1414
46	34	99	56	37	114	23	15	20	35	88	24	22	5	128	57	80	1529
47	34	96	55	32	116	27	10	23	40	87	24	11	7	121	57	110	1678
48	37	74	72	34	107	28	14	15	35	96	25	12	4	120	59	113	1711
49	44	76	70	39	105	36	10	24	33	83	27	23	1	121	68	92	1764
50	43	66	77	43	102	30	11	19	45	80	28	14	5	114	66	77	1579
51	26	69	63	31	96	22	9	14	24	83	22	15	3	95	63	87	1564
52	23	64	56	26	84	24	9	18	24	67	23	11	1	86	55	89	1458
53	32	97	80	45	117	34	13	20	39	104	30	16	8	130	71	103	1661
54	34	99	71	42	118	29	15	13	50	99	31	11	3	128	73	128	1855
55	47	87	80	42	142	20	10	15	49	97	26	27	5	128	81	123	1878
56	45	106	70	48	127	30	16	20	42	117	26	16	7	140	77	140	1937
57	43	80	103	44	131	35	16	23	39	118	27	19	6	148	72	121	2059
58	31	57	67	27	108	14	6	14	37	67	26	11	4	98	52	101	1877
59	29	62	78	37	103	23	6	11	43	79	22	14	4	109	55	100	1786
60	39	106	80	42	130	35	18	25	42	107	27	24	5	130	89	136	1949
61	41	98	88	50	119	37	21	23	53	95	33	23	4	134	91	134	1850
62	46	90	91	42	135	26	24	21	54	94	27	31	6	147	74	117	1902
63	47	106	78	44	134	37	16	19	57	96	32	27	3	141	87	152	1940
64	45	108	88	57	144	24	16	23	57	98	39	24	3	147	91	167	2083
65	36	77	82	33	121	27	14	15	40	93	29	18	0	118	77	139	2026
66	28	96	59	36	111	27	9	16	44	87	20	16	4	128	52	120	1885
67	46	116	91	60	147	34	12	28	65	106	32	22	2	160	90	120	2024
68	50	107	99	49	175	22	10	22	50	122	32	30	7	158	91	156	2204
69	40	117	105	51	156	34	21	15	64	133	24	26	2	147	113	175	2306
70	47	124	103	61	160	36	17	20	69	129	38	18	4	169	103	198	2367
71	47	115	115	68	154	40	15	26	58	122	44	27	8	187	81	149	2342
72	48	90	81	57	115	31	16	11	30	112	42	24	11	142	66	100	2280
73	32	89	70	31	126	23	11	16	47	87	24	17	14	127	73	114	2115
74	47	124	105	48	156	46	26	24	71	117	38	26	8	165	105	161	2271
75	42	117	120	57	157	39	26	28	80	130	25	16	6	170	102	196	2450
76	41	118	123	55	175	32	20	22	69	136	32	23	3	176	103	189	2586
77	48	136	109	51	177	51	14	34	71	124	39	25	6	199	87	171	2586
78	51	121	121	46	176	46	25	27	56	136	44	30	3	186	106	157	2697
79	48	85	87	49	133	30	8	25	53	100	27	15	1	153	64	144	2446
80	51	97	101	58	135	33	23	29	44	125	29	22	4	157	87	121	2410
81	48	142	134	57	197	44	26	25	77	151	39	32	6	214	104	175	2768
82	57	149	134	82	187	49	22	28	79	164	39	30	6	201	132	240	2867
83	58	163	109	79	169	59	23	41	57	156	45	31	9	199	122	171	2813
84	53	155	134	58	218	49	17	30	85	131	57	39	8	208	128	215	2928
85	64	144	150	61	221	48	28	32	79	181	38	28	10	214	133	211	3012
86	52	104	108	60	145	42	17	31	50	115	42	26	8	157	99	175	2771
87	56	119	107	59	170	33	20	23	68	124	36	31	4	171	105	162	2889
88	47	155	141	69	212	47	15	26	72	172	43	30	8	209	128	230	3150
89	73	143	127	71	204	44	24	23	79	155	56	30	8	215	120	198	3075
90	79	126	131	76	200	32	28	32	93	136	33	42	9	203	123	222	2959
91	51	128	164	84	182	53	24	37	79	128	58	41	7	208	129	203	3094
92	60	170	118	65	217	45	21	38	86	154	41	29	12	216	119	202	3107
93	48	90	107	54	149	25	17	25	63	101	39	17	7	146	92	176	2912
94	35	87	117	45	154	26	14	16	43	128	37	15	7	149	85	169	2861
95	54	175	141	50	245	52	23	23	70	188	52	37	6	232	132	214	3393
96	73	128	163	73	213	56	22	31	91	161	47	34	13	231	120	188	3405
97	74	155	147	77	208	52	39	30	79	177	54	36	12	227	138	223	3450
98	62	154	156	79	225	43	25	30	79	173	66	24	108	257	124	245	3479
99	57	168	139	63	225	51	25	33	92	157	60	22	12	255	185	229	3429
100	55	123	112	57	171	40	22	23	68	127	47	25	4	171	115	179	3240
101	47	120	85	51	152	33	16	20	55	129	21	27	7	152	93	164	3041
102	51	145	156	58	228	47	19	25	100	127	60	40	11	224	117	184	3353
103	72	162	118	64	209	57	22	41	63	166	50	32	7	213	135	253	3496
104	59	155	143	71	217	41	28	39	81	153	46	38	10	224	123	209	3403
105	65	165	124	78	198	45	33	33	77	178	38	28	17	216	137	181	3325
106	55	147	158	79	203	58	20	23	90	165	55	27	7	238	116	219	3449
107	47	97	95	48	142	29	20	26	63	94	35	21	5	143	91	172	3138
108	48	107	105	47	168	28	17	24	71	123	27	15	3	162	95	196	3077
109	52	157	155	70	217	53	24	46	83	155	53	27	3	238	125	184	3297
110	49	187	137	76	231	36	30	35	98	146	56	38	10	234	128	229	3423
111	68	189	132	76	241	55	17	39	98	155	59	38	8	249	132	231	3354
112	59	178	165	84	226	60	32	41	87	199	47	28	10	248	146	255	3587
113	78	179	161	102	232	52	32	38	82	205	53	40	11	264	142	231	3590
114	54	160	112	85	172	45	24	28	74	132	54	38	8	208	113	218	3267
115	56	155	115	68	204	38	16	37	68	138	40	43	4	196	126	203	3221
116	73	165	180	83	272	44	19	52	81	170	65	50	7	283	128	214	3545
117	75	180	178	91	268	46	28	34	91	209	51	48	8	286	142	257	3948
118	73	190	182	93	262	53	37	41	96	202	52	54	8	281	156	267	3997
119	88	211	166	77	290	71	27	40	102	198	66	59	13	282	172	250	3932
120	105	209	148	95	294	46	27	42	110	211	58	41	14	297	148	272	3993
121	49	161	123	61	210	44	18	42	65	146	52	28	3	188	142	265	3766
122	57	153	129	72	187	53	27	30	87	155	41	26	12	206	122	228	3579
123	93	240	193	93	311	71	51	46	140	239	55	46	11	341	174	259	4113
124	91	233	188	111	319	54	28	58	123	216	66	49	9	301	203	310	4353
125	114	229	178	100	297	96	28	49	136	237	64	35	11	306	203	334	4235
126	91	221	220	128	283	73	48	40	132	229	83	48	13	319	198	333	4363
127	81	242	233	116	324	71	45	53	128	235	79	61	11	311	233	390	4617
128	81	191	135	81	240	51	35	46	106	159	55	41	20	260	129	252	4050
129	61	156	165	68	222	72	20	28	80	190	56	28	10	239	133	229	4089
130	87	260	233	114	361	79	26	53	128	276	75	48	23	365	212	339	4805
131	98	262	207	98	329	93	47	58	133	232	82	62	12	361	193	336	4839
132	91	221	248	133	323	76	28	48	125	246	95	46	12	344	205	368	4966
133	90	228	244	119	358	62	23	41	132	269	73	47	16	362	184	360	5294
134	117	234	198	111	335	62	41	44	135	230	89	51	21	323	205	309	5102
135	82	187	180	74	289	59	27	62	123	189	42	33	9	294	145	301	4764
136	56	182	171	69	250	64	26	33	102	193	42	39	11	282	116	262	4422
137	94	252	231	109	352	73	43	75	130	237	82	53	10	363	204	290	5052
138	110	292	203	124	374	72	35	61	130	273	83	58	18	379	207	344	5258
139	99	287	247	104	388	83	58	50	164	287	82	50	12	375	244	418	5656
140	105	303	250	111	392	97	58	77	142	275	91	73	21	412	225	397	5683
141	145	252	247	116	405	80	43	57	180	261	86	60	18	408	217	352	5583
142	75	232	172	117	281	48	33	39	105	213	76	46	17	315	149	288	5297
143	110	210	225	120	329	63	33	47	102	288	60	48	12	327	205	352	5355
144	120	322	268	149	415	89	57	75	136	332	99	68	19	422	269	441	5931
145	118	372	251	170	427	112	32	67	146	360	99	69	19	449	274	456	6340
146	160	349	252	175	432	92	62	63	183	359	90	66	22	479	270	502	6337
147	108	347	299	132	471	98	53	83	177	323	100	71	11	499	257	492	6765
148	142	315	303	158	467	86	49	82	158	340	122	58	22	480	258	474	6745
149	101	207	181	128	264	58	39	66	125	197	70	31	9	284	196	343	5897
150	102	296	212	97	381	82	50	56	127	290	78	59	17	405	188	365	6015
151	133	335	291	150	412	133	64	69	160	371	104	55	21	462	277	397	6525
152	119	375	288	170	452	117	43	78	169	365	104	66	18	494	268	499	7054
153	132	322	318	174	460	89	49	78	154	349	117	74	15	458	301	476	7175
154	158	287	359	175	480	89	60	60	189	339	151	65	20	496	289	483	7248
155	130	316	371	146	502	119	50	83	195	346	111	82	21	530	269	459	7343
156	100	287	272	139	374	105	41	51	140	316	98	54	13	402	243	401	7030
157	111	225	231	100	345	78	44	66	149	232	64	56	6	372	189	369	6338
158	168	419	301	179	531	119	59	87	188	381	140	92	19	595	273	416	7134
159	146	374	394	216	517	126	55	106	207	378	148	75	21	602	292	432	7915
160	173	456	334	237	516	131	79	120	187	426	136	94	26	618	342	506	8078
161	178	453	359	232	544	156	58	72	187	495	120	116	25	588	379	505	8488
162	201	470	358	244	562	147	76	87	252	471	128	91	23	634	374	639	8266
163	117	368	266	158	430	112	51	57	171	382	83	58	17	485	250	531	7987
164	127	292	275	127	420	103	44	55	168	321	91	59	21	435	237	442	7436
165	162	465	467	232	662	131	69	79	231	525	170	89	19	718	359	567	9173
166	165	485	465	206	679	131	99	87	222	556	162	88	27	677	410	693	9635
167	237	437	426	229	699	117	55	94	246	506	134	120	40	695	364	676	9565
168	185	445	464	221	672	125	76	84	230	529	145	106	26	681	387	692	9687
169	170	482	428	224	657	125	74	84	240	525	128	103	21	700	359	671	9870
170	110	335	309	152	437	118	47	78	165	348	101	62	18	472	286	531	9040
171	157	347	321	176	481	118	50	85	173	373	118	76	23	481	320	588	8819
172	203	468	378	237	634	124	54	75	233	477	153	111	24	655	372	604	9524
173	219	513	369	257	600	141	103	102	251	494	153	101	27	677	399	603	9710
174	202	462	451	194	677	173	71	91	239	549	139	97	24	700	394	651	10122
175	241	429	481	229	677	158	87	107	255	522	145	122	22	715	413	719	10196
176	215	517	485	254	759	148	56	130	280	566	144	97	24	777	414	761	10636
177	139	463	384	244	534	125	83	73	259	410	139	105	18	601	365	650	9911
178	164	379	347	166	568	104	52	87	177	427	114	85	26	521	345	567	9711
179	227	582	470	217	799	176	87	108	328	536	182	125	39	798	442	698	10908
180	248	514	552	250	799	190	75	109	254	625	194	132	41	842	451	731	11693
181	215	547	526	211	804	199	74	124	312	561	177	114	25	815	449	797	11863
182	212	560	488	240	747	163	110	111	279	618	144	108	25	788	442	813	11871
183	270	476	513	256	771	141	91	122	246	598	187	106	28	809	423	769	11786
184	150	411	352	189	540	120	64	83	231	377	132	90	26	532	356	682	10509
185	153	406	349	184	541	105	78	74	216	420	106	92	18	553	338	588	10018
186	216	563	464	277	677	186	103	132	284	546	165	116	33	782	428	700	11051
187	196	595	492	246	800	169	68	137	287	563	166	130	31	791	463	740	11566
188	209	536	539	268	721	198	97	113	297	568	169	137	48	769	483	834	11822
189	273	572	505	266	807	198	79	123	360	564	198	105	38	813	498	827	11992
190	235	578	543	270	841	168	77	119	372	554	181	130	37	821	500	878	11926
191	165	549	384	247	601	170	80	99	231	541	143	84	22	685	392	715	11437
192	176	421	467	241	637	121	65	98	244	461	157	104	18	645	403	739	11022
193	200	629	523	295	787	175	95	111	326	566	205	144	41	779	531	802	11742
194	185	591	543	299	750	166	104	119	303	580	189	128	31	825	462	822	12203
195	233	609	473	264	757	192	102	118	302	576	193	126	27	795	495	810	12168
196	203	568	535	328	738	170	70	102	259	628	198	119	47	799	479	800	12400
197	262	607	464	254	754	200	125	130	270	606	216	111	1333	862	442	792	12203
198	159	456	473	210	666	134	78	106	248	496	152	86	23	1088	397	767	11881
199	210	396	372	206	574	128	70	97	248	437	107	89	21	603	978	649	10922
200	238	664	553	254	913	215	73	142	306	662	215	130	30	901	524	867	12715
201	249	582	592	329	827	173	94	152	261	680	183	147	36	875	512	938	12870
202	227	599	567	301	786	202	104	112	299	676	189	117	21	849	526	863	13220
203	272	648	545	303	925	137	100	142	320	669	203	131	26	883	557	911	13369
